TWEETID,TWEET,TIMESTAMP,AUTHOR,LAT,LONG,URL,inlon,inlat,inokc
336924019045576000,I've lost count of how many times I've almost cried today. #moore http://t.co/ds9gTeIBhN,5/21/13 19:18,designcrush,35.3956,-97.5969,http://instagram.com/p/ZldGpiPm27/,TRUE,TRUE,TRUE
336925245212590000,"Enough said.  #nbcnews #nbcnewspics #mooreok #tornado @nbcnews #oklahoma #moore @ Moore, Oklahoma http://t.co/v9jHbMPECS",5/21/13 19:23,rayfarmer_,35.3317,-97.4947,http://instagram.com/p/ZldNM9MafK/,TRUE,TRUE,TRUE
336931822007111000,"#PrayforOklahoma @ Moore, Oklahoma http://t.co/6ctirUPRmz",5/21/13 19:49,linzamac,35.4931,-97.4591,http://instagram.com/p/ZldNM9MafK/,TRUE,TRUE,TRUE
337119490603102000,RT @StyCheesy: Oklahoma Strong http://t.co/jb1JyvYVeN,5/22/13 8:15,MishctheRabbit,35.1912,-97.4413,http://instagram.com/p/ZldULVi8Pa/,TRUE,TRUE,TRUE
336931327137943000,RT @hey_em: Donate to Oklahoma relief efforts and look cute doing it.  check out @helloapparel http://t.co/LeihF6g6t9,5/21/13 19:47,okiepoke,35.6532,-97.4815,http://instagram.com/p/ZldyLTk83D/,TRUE,TRUE,TRUE
336893548022607000,RT @TWroten_LOE: The big homie Tony Allen rocking the Oklahoma St. Hat on to support all the lost ones in Oklahoma.‰Û_ http://t.co/PkPSFda76u,5/21/13 17:17,SaveOur89ers,35.4931,-97.4591,http://instagram.com/p/ZlDZgOwsQK/,TRUE,TRUE,TRUE
336926902671523000,"#prayforoklahoma @ Moore, Ok http://t.co/138ledYwwm",5/21/13 19:30,dylancargill,35.3235,-97.4961,http://instagram.com/p/ZleZ-hN5mA/,TRUE,TRUE,TRUE
336927700105191000,I love Oklahoma. http://t.co/jbExUfBw5b,5/21/13 19:33,dude92ster,35.1912,-97.4413,http://instagram.com/p/ZlezjNjvN3/,TRUE,TRUE,TRUE
336930742808481000,? The Strongest .. Most Resilient place I know.. Proud to be an Oklahoma Girl! #PrayersforMoore‰Û_ http://t.co/5gV5ez8aao,5/21/13 19:45,Janae70,35.3956,-97.5969,http://instagram.com/p/Zlf9YYEM8P/,TRUE,TRUE,TRUE
336871385655803000,I'm in the clear...but I'm screwed in t-minus 1hr. #weather #oklahoma #tornado #storm http://t.co/2QEf4hGB7t,5/21/13 15:49,Jibletz,35.4931,-97.4591,http://instagram.com/p/ZlFJtargzk/,TRUE,TRUE,TRUE
336872079628578000,Pray for Oklahoma #Tornadoes #storms #families #kids #everyone #losteverything #sosad #donate #helpout‰Û_ http://t.co/uVavxoQgtn,5/21/13 15:52,KendraMann17,35.4353,-97.3379,http://instagram.com/p/ZlFJUmxwPN/,TRUE,TRUE,TRUE
336930786626387000,RT @Danny_Arb: Making these shirts for the tornado victims. $25 dollars. The front is me holding our flag as a‰Û_ http://t.co/eCVlKo4oAv,5/21/13 19:45,bevill_austin,35.5224,-97.7602,http://instagram.com/p/ZlfOKlRKsm/,TRUE,TRUE,TRUE
336931434809929000,RT @Danny_Arb: Making these shirts for the tornado victims. $25 dollars. The front is me holding our flag as a‰Û_ http://t.co/eCVlKo4oAv,5/21/13 19:48,Joordaangiirl,35.5224,-97.7602,http://instagram.com/p/ZlfOKlRKsm/,TRUE,TRUE,TRUE
336872386244800000,Who Dat?- Glad to see another day - fortunate to make it through the Oklahoma City Tornadoes smh #okc‰Û_ http://t.co/IkiJs95lUy,5/21/13 15:53,KaliLaShai,35.4574,-97.5193,http://instagram.com/p/ZlFPdclHzl/,TRUE,TRUE,TRUE
336871835918561000,Strategy Meeting for disaster relief in Moore. http://t.co/X9RGn0zWwz,5/21/13 15:51,ChrisBennettAN,35.1912,-97.4413,http://instagram.com/p/ZlFZoCFvv5/,TRUE,TRUE,TRUE
336930191844708000,Just trying to get home. #moore http://t.co/bF2ovuR56u,5/21/13 19:43,chriswomack,35.3343,-97.4769,http://instagram.com/p/ZlfzP-BbqK/,TRUE,TRUE,TRUE
336932807001653000,RT @UCOLiveCentral: @ucobronchos Hall Directors volunteered today at KFOR to help tornado victims. #Pray4Oklahoma http://t.co/Yh70TVbaVb,5/21/13 19:53,UCOBronchos,35.6532,-97.4815,http://instagram.com/p/Zlg-DEGZb-/,TRUE,TRUE,TRUE
336934056912633000,RT @UCOLiveCentral: @ucobronchos Hall Directors volunteered today at KFOR to help tornado victims. #Pray4Oklahoma http://t.co/Yh70TVbaVb,5/21/13 19:58,AlysonAcklin,35.6532,-97.4815,http://instagram.com/p/Zlg-DEGZb-/,TRUE,TRUE,TRUE
336875378922631000,"RT @JeremyPlumley: This was taken in the rubble in Moore,OK #tornado #OK #Moore #rubble #reality http://t.co/hBXnzMiPBX",5/21/13 16:05,zacharylow,35.4931,-97.4591,http://instagram.com/p/ZlGEaCImfR/,TRUE,TRUE,TRUE
336878363371253000,"RT @JeremyPlumley: This was taken in the rubble in Moore,OK #tornado #OK #Moore #rubble #reality http://t.co/hBXnzMiPBX",5/21/13 16:17,oldestarrow,35.3343,-97.4769,http://instagram.com/p/ZlGEaCImfR/,TRUE,TRUE,TRUE
336931741216428000,"A tornado flew around my room before you came, excuse the mess it made... http://t.co/pLPJovHfhC",5/21/13 19:49,ChillingChase,35.3343,-97.4769,http://instagram.com/p/ZlgpWaEbGo/,TRUE,TRUE,TRUE
336931703689969000,Before leaving for school today she pulled money out of her piggy bank to take to the Tornado Victims.‰Û_ http://t.co/RUnDCh0obe,5/21/13 19:49,JenniWoods82,35.4931,-97.4591,http://instagram.com/p/ZlgSpjlAId/,TRUE,TRUE,TRUE
336932082200752000,"Bring water, Gatorade, diapers, wipes, gloves to us & we'll get it to Moore. Here 2.30-5pm & 6-8pm. @‰Û_ http://t.co/O7EJy24kl7",5/21/13 19:50,sanctuaryokc,35.4931,-97.4591,http://instagram.com/p/Zlgt2fGnG4/,TRUE,TRUE,TRUE
336873768297328000,Tornado timeline. Sirens went off at 2:50. We were minutes from being in tornado path #moore #okc http://t.co/ALJMYirhmQ,5/21/13 15:58,blogging4jobs,35.4931,-97.4591,http://instagram.com/p/ZlGUNZSp3h/,TRUE,TRUE,TRUE
336874003786518000,The front of The Norman Transcript. Clean design and original art. http://t.co/VR0MlAuXDe,5/21/13 15:59,BryScottD,35.1912,-97.4413,http://instagram.com/p/ZlGVz_tI69/,TRUE,TRUE,TRUE
336932201289637000,I could not believe what I saw today as I drove through Moore. It really was like a war zone.‰Û_ http://t.co/jQw8JZyv64,5/21/13 19:51,nathantank,35.329,-97.4929,http://instagram.com/p/ZlgwiarEc8/,TRUE,TRUE,TRUE
336932799737122000,"Oklahoma Stand Strong, Tornados Will Not Prevail, We Will Rebuild. #tornado #oklahoma #2013 #moore @‰Û_ http://t.co/5HFmGWtGTu",5/21/13 19:53,ronnronnronn,35.329,-97.4929,http://instagram.com/p/ZlgwjUHpod/,TRUE,TRUE,TRUE
336933686970826000,"Born in Houston, raised in Oklahoma City; this is my home & always will be! My prayers go out to‰Û_ http://t.co/DzTAX4VF83",5/21/13 19:57,kukis713,35.4931,-97.4591,http://instagram.com/p/ZlgxKzhmdw/,TRUE,TRUE,TRUE
337000000000000000,"My street in Moore, OK. http://t.co/elCHCaS6JQ",5/21/13 16:12,jonfisher,35.4931,-97.4591,http://instagram.com/p/ZlH0MZQJXa/,TRUE,TRUE,TRUE
336924633620168000,"Oh no! Did you find a place to stay? RT @jonfisher My street in Moore, OK. http://t.co/GWF4Ip8Vnl",5/21/13 19:21,lofolulu,35.6532,-97.4815,http://instagram.com/p/ZlH0MZQJXa/,TRUE,TRUE,TRUE
336877115507105000,Devastation @ Moore Ok http://t.co/twgyDMpZS7,5/21/13 16:12,leanna_mom23,35.3709,-97.5085,http://instagram.com/p/ZlHlOfAgIU/,TRUE,TRUE,TRUE
336933274834305000,Glad this guy is on my team. Truly an angel on Earth. KD donated $1 million to the tornado disaster‰Û_ http://t.co/SFs7FjIDYy,5/21/13 19:55,brettzogas,35.1912,-97.4413,http://instagram.com/p/ZlhOGcADF1/,TRUE,TRUE,TRUE
336880035581534000,RT @wesgillett: My pastor @craiggroeschel \Encouraging the people of Moore Oklahoma in the aftermath of the storm.‰Û_ http://t.co/gxNk6SFPdy,5/21/13 16:23,crsteves,35.6532,-97.4815,http://instagram.com/p/ZlHqkTCeD0/,TRUE,TRUE,TRUE
336876466711166000,Text REDCROSS to 90999 to make a $10 donation. #oklahomastrong #prayforoklahoma #redcross #moore‰Û_ http://t.co/2GKCraWBab,5/21/13 16:09,ShawnLippe,35.4931,-97.4591,http://instagram.com/p/ZlHTIxgZ0p/,TRUE,TRUE,TRUE
336880074634690000,RT @austingutwein: Our thoughts and prayers are with you today Oklahoma! #prayforoklahoma http://t.co/SbusqR5Nj0,5/21/13 16:24,Mardel_Inc,35.4931,-97.4591,http://instagram.com/p/ZlI1RTRlUh/,TRUE,TRUE,TRUE
336934706979422000,"Found in a parking lot in Moore, OK. http://t.co/oiqbZyUlgn",5/21/13 20:01,TheTomNix,35.4931,-97.4591,http://instagram.com/p/ZliBqPNv_3/,TRUE,TRUE,TRUE
336947839219425000,#oklahoma #tornado #okwx #redcross #volunteer http://t.co/wBqW3NjegI,5/21/13 20:53,ItsMoClemons,35.4931,-97.4591,http://instagram.com/p/ZlicS3KOmm/,TRUE,TRUE,TRUE
336935973709549000,Craziness in Moore. http://t.co/COjnWgWbU4,5/21/13 20:06,okcjohnson,35.4931,-97.4591,http://instagram.com/p/ZlilqevPay/,TRUE,TRUE,TRUE
336935990499344000,#Moore #Oklahoma #lostdogs http://t.co/C09xYu9QAy,5/21/13 20:06,oklahan,35.4931,-97.4591,http://instagram.com/p/ZlimEDgQIS/,TRUE,TRUE,TRUE
336935780691898000,Tornado Relief supply drive #oklahomastrong http://t.co/Ml0ehecBvT,5/21/13 20:05,RaineySewell,35.1912,-97.4413,http://instagram.com/p/ZliPhkosB5/,TRUE,TRUE,TRUE
336879302207479000,Some of Moore #oklahoma devastation. #tornados @ City of Moore http://t.co/X7pJ4MF35j,5/21/13 16:20,AbeAlem,35.3305,-97.4901,http://instagram.com/p/ZlIs0BiP8K/,TRUE,TRUE,TRUE
336936389469945000,Storm clouds today near downtown #okc #oklahoma #storm #cloud http://t.co/rEQffRDcD7,5/21/13 20:07,HtzDrewR,35.6532,-97.4815,http://instagram.com/p/Zliwx4va_Z/,TRUE,TRUE,TRUE
336939167357489000,Everyone should buy this darling shirt from @helloapparel all profits go towards #oklahoma #redcross http://t.co/woDWZpj9G4,5/21/13 20:18,misscossey,35.6532,-97.4815,http://instagram.com/p/Zlj-HFPyCJ/,TRUE,TRUE,TRUE
336937907220803000,Litter of 5 saved by their mom at Plaza Towers. She didn't make it but her babies did. #moore http://t.co/EtkR5je1mJ,5/21/13 20:13,designcrush,35.3956,-97.5969,http://instagram.com/p/ZljaVVPm_v/,TRUE,TRUE,TRUE
336937526919065000,Beauty in the carnage. #Oklahoma #tornado http://t.co/RPXtaowa7R,5/21/13 20:12,exodus195,35.4931,-97.4591,http://instagram.com/p/ZljF1Ryvhn/,TRUE,TRUE,TRUE
336950797533327000,RT @exodus195: Beauty in the carnage. #Oklahoma #tornado http://t.co/RPXtaowa7R,5/21/13 21:05,The1nOnlyOkie,35.6532,-97.4815,http://instagram.com/p/ZljF1Ryvhn/,TRUE,TRUE,TRUE
336881150628876000,Appreciate all the prayers for Oklahoma! #prayformoore #prayforoklahoma instag_app #love #instagood‰Û_ http://t.co/lnBakPmjXf,5/21/13 16:28,alyJ1997,35.4931,-97.4591,http://instagram.com/p/ZlJll4ocTp/,TRUE,TRUE,TRUE
336938844886794000,"Another stack of #Oklahoma cutting boards. Available at stashgoods here in Norman, OK #home #goods @‰Û_ http://t.co/Vd4j9uhhof",5/21/13 20:17,millercarpentry,35.1912,-97.4413,http://instagram.com/p/Zljq3exzXg/,TRUE,TRUE,TRUE
336881606943985000,"I'm in Bethel Acres, Shawnee. People used to live here. #tornado #severeweather #oklahoma http://t.co/roe0rtI1iu",5/21/13 16:30,storme,35.4931,-97.4591,http://instagram.com/p/ZlJyIqLagM/,TRUE,TRUE,TRUE
336941928425877000,I love Oklahoma. My glass is half full. Cheers to the recovery here. We got this. http://t.co/JkxHwsmMsW,5/21/13 20:29,_txrey,35.4931,-97.4591,http://instagram.com/p/Zlk2opTSUM/,TRUE,TRUE,TRUE
336939337709125000,Help the Moore Tornado victims: http://t.co/9ygpe0PcJd,5/21/13 20:19,jaredtbowie,35.6532,-97.4815,http://instagram.com/p/ZlkEkqpKTx/,TRUE,TRUE,TRUE
336882665959587000,In case you haven't heard... relief workers can get a free boxed lunch at the Moore McAlister's. 931‰Û_ http://t.co/0TMN4pd14J,5/21/13 16:34,missprissyrissy,35.4931,-97.4591,http://instagram.com/p/ZlKMxzE8wS/,TRUE,TRUE,TRUE
336883115320565000,"Text: RedCross to 90999 to help families devastated by the tornado in Moore, Oklahoma. #help #tornado‰Û_ http://t.co/SmnEQj0ljK",5/21/13 16:36,brassballcycles,35.4931,-97.4591,http://instagram.com/p/ZlKR9-Phdc/,TRUE,TRUE,TRUE
336886682508984000,Rain rain go away! Haven't you done enough damage to Oklahoma! #EveryStormRunsOutOfRain#PrayForOklahoma http://t.co/HT1mLO7LWK,5/21/13 16:50,HeatherD_2,35.6532,-97.4815,http://instagram.com/p/ZlL_dbFuUv/,TRUE,TRUE,TRUE
336943817276153000,$15 and 100% of the proceeds will go to #tornado relief! Contact jilltrujill or Lettering Express @‰Û_ http://t.co/FIPd45Xrec,5/21/13 20:37,PattyMayonaze,35.4931,-97.4591,http://instagram.com/p/Zll1OzqI_O/,TRUE,TRUE,TRUE
336941341982461000,All cash sales and tips go to Oklahoma Red Cross @evokeeyewear today #evoke http://t.co/CTCylxZIlL,5/21/13 20:27,emgem88,35.6532,-97.4815,http://instagram.com/p/ZllAZ1G1ou/,TRUE,TRUE,TRUE
336942769195061000,Yesterday's tornado missed my house by a block !!! ?????? http://t.co/aQuaCmwVL4,5/21/13 20:33,PanaBlasian,35.3343,-97.4769,http://instagram.com/p/ZllqmDn_bS/,TRUE,TRUE,TRUE
336943156564205000,This is a common scene along 6th Street in Moore http://t.co/7R3r6CkVHk,5/21/13 20:34,mseidenkoco5,35.4931,-97.4591,http://instagram.com/p/ZllwEHDlVd/,TRUE,TRUE,TRUE
336945455923605000,Unbelievable!!! #may20 #tornado #devastation #moore http://t.co/U2g2mIpqw7,5/21/13 20:43,vfairch,35.6532,-97.4815,http://instagram.com/p/Zlm1PCuuE3/,TRUE,TRUE,TRUE
336944595181113000,Warren Theatre #warrentheatre #tornado #may20 #devestation http://t.co/N3TmXp8FIG,5/21/13 20:40,vfairch,35.6532,-97.4815,http://instagram.com/p/ZlmddSOuEQ/,TRUE,TRUE,TRUE
336887932407382000,"I don't know if I like this place..... @ Colony Pointe, Piedmont Oklahoma http://t.co/90frZXwml0",5/21/13 16:55,Bome21,35.6069,-97.7362,http://instagram.com/p/ZlMfZOE8Re/,TRUE,TRUE,TRUE
336887719810707000,"""Our deeply rooted faith sustains us."" My favorite tree. @ Oklahoma City National Memorial & Museum http://t.co/Bsf4P2TtGU",5/21/13 16:54,risarambo,35.4931,-97.4591,http://instagram.com/p/ZlMgU5Hp8b/,TRUE,TRUE,TRUE
336944516948971000,Another amazing vendor @turbeau405 is giving the proceeds of his awesome stickers to those in #moore‰Û_ http://t.co/WHAbZP15o7,5/21/13 20:40,DNAGalleries,35.4931,-97.4591,http://instagram.com/p/ZlmGzIxqOk/,TRUE,TRUE,TRUE
336944915185553000,Driving in Moore to train with the Red Cross. The damage was unreal and I didn't even see a fraction‰Û_ http://t.co/qI8VWgtRP7,5/21/13 20:41,KaitBruster,35.1912,-97.4413,http://instagram.com/p/ZlmhucD1Fl/,TRUE,TRUE,TRUE
336944885661831000,Warren Theatre #warrentheatre #tornado #moore #mooreoklahoma #devastation http://t.co/TdcyeCTvfx,5/21/13 20:41,vfairch,35.6532,-97.4815,http://instagram.com/p/ZlmlPFOuEa/,TRUE,TRUE,TRUE
336888108895305000,Visit http://t.co/8pouk9oPKI for a listing of artists who are using their work to benefit the Moore community.‰Û_ http://t.co/q1Vgo9WqU1,5/21/13 16:55,NormanArts,35.1912,-97.4413,http://instagram.com/p/ZlMpJqov4c/,TRUE,TRUE,TRUE
336887780212883000,dognamedsue ! ! ! #warrior #moore @ my house http://t.co/OxCaJ0wx9H,5/21/13 16:54,4starblog,35.3388,-97.4977,http://instagram.com/p/ZlMrickijl/,TRUE,TRUE,TRUE
336891590356369000,RT @4starblog: dognamedsue ! ! ! #warrior #moore @ my house http://t.co/OxCaJ0wx9H,5/21/13 17:09,OptimumFever,35.4931,-97.4591,http://instagram.com/p/ZlMrickijl/,TRUE,TRUE,TRUE
336945143271813000,Poor doggie!! #tornado #lostdog #may20 #mooreoklahoma http://t.co/Aj0XU2BTBl,5/21/13 20:42,vfairch,35.6532,-97.4815,http://instagram.com/p/Zlmt5EOuEr/,TRUE,TRUE,TRUE
336887077151076000,Bye-bye Oklahoma hello Arkansas!!!!!! http://t.co/QunEELSgzY,5/21/13 16:51,kati_prkr810,35.3591,-96.9298,http://instagram.com/p/ZlMVNpliww/,TRUE,TRUE,TRUE
336945468854644000,#respect #okc #okcthunder #oklahoma #oklahomapride #pray #prayforoklahoma #rebuild #love #unite http://t.co/846fGdu037,5/21/13 20:43,jaderolen,35.4931,-97.4591,http://instagram.com/p/Zlmw5KFrKJ/,TRUE,TRUE,TRUE
336890804016644000,"RT @karinashaver: 2 texts, 5 seconds, $10 = best deed of the week. Join me. #moore #alittlegoesalongway http://t.co/P6Putbr1PC",5/21/13 17:06,StefanieJMartin,35.4931,-97.4591,http://instagram.com/p/ZlMXeDGKCo/,TRUE,TRUE,TRUE
336887188811821000,All the things my school has donated for Moore.. ? #prayformoore #moore #oklahoma http://t.co/NdK6BAQM0w,5/21/13 16:52,Courtnie_LeAnn,35.4931,-97.8765,http://instagram.com/p/ZlMXl6nrIT/,TRUE,TRUE,TRUE
336913993170026000,RT @JdHowell83: The horse that lyric and abbey woke up next to after the tornado hit the daycare!!! #moore #tornado‰Û_ http://t.co/DtxNovWpSV,5/21/13 18:38,lltwins,35.3956,-97.5969,http://instagram.com/p/ZlMZrdQFYu/,TRUE,TRUE,TRUE
336949353124077000,#prayforoklahoma #withduybyangyangbang #headware @ Oklahoma City http://t.co/EXU2ScWeJ7,5/21/13 20:59,AvAhontiveros,35.4574,-97.5193,http://instagram.com/p/Zln5klHRow/,TRUE,TRUE,TRUE
336890556045197000,"In an effort to assist those in need from yesterdays devastating tornado, Uptown Kids at Classen Curve‰Û_ http://t.co/jTXFgodq23",5/21/13 17:05,UptownKidsOKC,35.4931,-97.4591,http://instagram.com/p/ZlN8M1DocE/,TRUE,TRUE,TRUE
336947129236983000,PTX friends. This is what Moore needs right now. I'm headed back to OKC bright and early tomorrow‰Û_ http://t.co/yNbfP2onAP,5/21/13 20:50,sgwaite8,35.4931,-97.4591,http://instagram.com/p/ZlnkG6QFHM/,TRUE,TRUE,TRUE
336948620689539000,RT @sgwaite8: PTX friends. This is what Moore needs right now. I'm headed back to OKC bright and early tomorrow‰Û_ http://t.co/yNbfP2onAP,5/21/13 20:56,OCUAChiO,35.4949,-97.5397,http://instagram.com/p/ZlnkG6QFHM/,TRUE,TRUE,TRUE
336946621763956000,RT @roywilliams31: Actions speak louder than words.... #dosomething #helpoklahoma #moore http://t.co/YqIxZPNWrz,5/21/13 20:48,KimmiiAnn,35.3956,-97.5969,http://instagram.com/p/ZlnM_Cq4Qd/,TRUE,TRUE,TRUE
336890144814673000,Give. #oklahomastrong #donate #volunteer #oklahomatornado #moore http://t.co/vqmj0DFVE1,5/21/13 17:04,Rea324,35.4931,-97.4591,http://instagram.com/p/ZlNqA1Nbth/,TRUE,TRUE,TRUE
336892553876090000,#Moore is one. We will revive this city. street by street home by home. Stand tall even at our weakest‰Û_ http://t.co/FbIdbAXCsv,5/21/13 17:13,dustin_rc,35.3343,-97.4769,http://instagram.com/p/ZlO233R858/,TRUE,TRUE,TRUE
336892712244629000,Now it's hailing I mean seriously oklahoma ugh http://t.co/YSf6UwyOQE,5/21/13 17:14,riveraj15,35.4931,-97.4591,http://instagram.com/p/ZlO7QQkp8q/,TRUE,TRUE,TRUE
336948521481695000,Amazing Donations for the #Moore community! S/O to all that are helping and donating where ever you‰Û_ http://t.co/yGdCIrUjF9,5/21/13 20:56,ConnorRodich,35.6532,-97.4815,http://instagram.com/p/ZloAuLh3cC/,TRUE,TRUE,TRUE
336891579505713000,"RT @andersoncooper: Moore, OK http://t.co/fASVPa373S",5/21/13 17:09,whizbee77,35.4931,-97.4591,http://instagram.com/p/ZlOFViEkGw/,TRUE,TRUE,TRUE
336953168636289000,"RT @andersoncooper: Moore, OK http://t.co/t0D0ucOaB6",5/21/13 21:14,Lynn_100302,35.4931,-97.4591,http://instagram.com/p/ZlOFViEkGw/,TRUE,TRUE,TRUE
337437717828870000,"RT @andersoncooper: Moore, OK http://t.co/t0D0ucOaB6",5/23/13 5:19,denaclarkm,35.3343,-97.4769,http://instagram.com/p/ZlOFViEkGw/,TRUE,TRUE,TRUE
337437828755636000,"Anderson Cooper post a picture of my car. Whoa. ""@andersoncooper: Moore, OK http://t.co/pSyd2TQSfb""",5/23/13 5:20,denaclarkm,35.3343,-97.4769,http://instagram.com/p/ZlOFViEkGw/,TRUE,TRUE,TRUE
336949016422129000,journeychurchtv is receiving donations and people! Contact them for help! @ JourneyChurch.tv ‰ÛÒ Norman‰Û_ http://t.co/8R04CSiDra,5/21/13 20:58,ZacMabry,35.2643,-97.4886,http://instagram.com/p/ZloiEJj-YU/,TRUE,TRUE,TRUE
336949507021479000,Please help us find our family from Moore Ok. This is Our Cousin Travis Mueller and his wife Sarinda‰Û_ http://t.co/nFKlwmNphW,5/21/13 20:59,BNelson2312,35.442,-97.4409,http://instagram.com/p/ZloiFcHgpf/,TRUE,TRUE,TRUE
336928451074326000,RT @KGryb0wski: About to make a drop off with mommareese! Get out and do what you can! #DONATE #oklahoma http://t.co/2qT6NuiQo2,5/21/13 19:36,MsKittySoftPaws,35.3956,-97.5969,http://instagram.com/p/ZlOs0HwbmL/,TRUE,TRUE,TRUE
336949963709886000,100% of the money comes right here to Oklahoma to help with this mess! & you can't beat free shipping!‰Û_ http://t.co/DZpc7NMIk3,5/21/13 21:01,aspieadventures,35.3591,-96.9298,http://instagram.com/p/Zlou0lmbwb/,TRUE,TRUE,TRUE
336950415478362000,After the #storms. #oklahoma #ok #home http://t.co/12BGBTfEd0,5/21/13 21:03,jackjarko,35.4931,-97.4591,http://instagram.com/p/ZlovwYqMCB/,TRUE,TRUE,TRUE
336892602072854000,"very spooky sky over Highland West right now. ?? @ Moore, OK http://t.co/MZD9Cc35pT",5/21/13 17:13,brittanyinokc,35.343,-97.5182,http://instagram.com/p/ZlOwa1SLIk/,TRUE,TRUE,TRUE
336949820398903000,The things a tornado does to your everyday life @ Crest Foods http://t.co/tlFc2J0z3g,5/21/13 21:01,LilDubyGirl,35.3621,-97.5678,http://instagram.com/p/Zloyr_SAil/,TRUE,TRUE,TRUE
336895056625692000,Showing #chacolove as the last rains sweep in the okc metro after the tornado #pray4ok chacousa‰Û_ http://t.co/lww8fzBa7N,5/21/13 17:23,mckaelalee,35.4813,-97.265,http://instagram.com/p/ZlP0GZD1-M/,TRUE,TRUE,TRUE
336893486227939000,From a friend of mine that lives in Moore took this from her car yesterday. #Moore #Oklahoma‰Û_ http://t.co/Cs1w8Qj94z,5/21/13 17:17,BrentMills,35.6532,-97.4815,http://instagram.com/p/ZlPCF1KFdy/,TRUE,TRUE,TRUE
336896527127678000,Lunch on a rainy day in Oklahoma... @ Rudy's Country Store http://t.co/hSSruOIQQ9,5/21/13 17:29,ZeroSummers,35.1813,-97.4508,http://instagram.com/p/ZlPjxIhtTW/,TRUE,TRUE,TRUE
336950662497697000,Players/coaches trying to cheer up young victims of this tornado. I. LOVE. THIS. TEAM. #405strong http://t.co/mAPu2iyvS5,5/21/13 21:04,ThunderObsessed,35.4931,-97.4591,http://instagram.com/p/ZlpK-RswaP/,TRUE,TRUE,TRUE
